/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_11_848.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_11_848.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_11_848.jpg, 0, 1, 0, 30.19029
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_11_948.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_11_948.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_11_948.jpg, -0.1657169, 1, 0, 30.18265
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_12_049.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_12_049.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_12_049.jpg, -0.4665899, 1, 0, 30.14727
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_12_165.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_12_165.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_12_165.jpg, -0.1195078, 1, 0, 30.19207
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_12_265.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_12_265.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_12_265.jpg, 0, 1, 0, 30.18898
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_12_395.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_12_395.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_12_395.jpg, 0, 1, 0, 30.19024
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_12_498.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_12_498.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_12_498.jpg, 0, 1, 0, 30.19031
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_12_598.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_12_598.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_12_598.jpg, 0, 1, 0, 30.19033
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_12_709.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_12_709.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_12_709.jpg, 0, 1, 0, 30.19027
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_12_817.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_12_817.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_12_817.jpg, 0, 1, 0, 30.19077
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_12_931.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_12_931.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_12_931.jpg, 0, 1, 0, 30.19027
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_13_031.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_13_031.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_13_031.jpg, -0.1013904, 1, 0, 30.18768
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_13_131.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_13_131.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_13_131.jpg, -0.1993103, 1, 0, 30.18556
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_13_248.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_13_248.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_13_248.jpg, 0, 1, 0, 30.18968
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_13_364.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_13_364.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_13_364.jpg, 0, 1, 0, 30.19025
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_13_480.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_13_480.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_13_480.jpg, 0, 1, 0, 30.19025
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_13_593.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_13_593.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_13_593.jpg, -0.1829159, 1, 0, 30.18051
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_13_697.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_13_697.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_13_697.jpg, -0.3965857, 1, 0, 30.1581
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_13_814.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_13_814.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_13_814.jpg, -0.04732847, 1, 0, 30.19012
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_13_914.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_13_914.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_13_914.jpg, 0, 1, 0, 30.18966
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_14_016.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_14_016.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_14_016.jpg, 0, 1, 0, 30.19022
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_14_130.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_14_130.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_14_130.jpg, -0.2137892, 1, 0, 30.17978
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_14_231.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_14_231.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_14_231.jpg, -0.3134336, 1, 0, 30.17964
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_14_347.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_14_347.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_14_347.jpg, -0.01376939, 1, 0, 30.18874
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_14_464.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_14_464.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_14_464.jpg, 0, 1, 0, 30.19021
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_14_564.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_14_564.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_14_564.jpg, 0, 1, 0, 30.1903
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_14_664.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_14_664.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_14_664.jpg, -0.2555909, 1, 0, 30.176
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_14_794.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_14_794.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_14_794.jpg, 0, 1, 0, 30.18995
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_14_897.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_14_897.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_14_897.jpg, 0, 1, 0, 30.19029
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_14_997.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_14_997.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_14_997.jpg, 0, 1, 0, 30.19032
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_15_097.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_15_097.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_15_097.jpg, -0.03877473, 1, 0, 30.19
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_15_213.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_15_213.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_15_213.jpg, -0.3878038, 1, 0, 30.15771
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_15_330.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_15_330.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_15_330.jpg, -0.03725624, 1, 0, 30.19027
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_15_446.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_15_446.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_15_446.jpg, 0, 1, 0, 30.18977
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_15_546.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_15_546.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_15_546.jpg, 0, 1, 0, 30.19025
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_15_663.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_15_663.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_15_663.jpg, 0, 1, 0, 30.19029
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_15_764.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_15_764.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_15_764.jpg, -0.2591665, 1, 0, 30.17652
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_15_880.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_15_880.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_15_880.jpg, -0.3501234, 1, 0, 30.18052
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_16_008.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_16_008.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_16_008.jpg, 0, 1, 0, 30.18648
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_16_113.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_16_113.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_16_113.jpg, 0, 1, 0, 30.19077
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_16_213.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_16_213.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_16_213.jpg, 0, 1, 0, 30.1902
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_16_329.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_16_329.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_16_329.jpg, 0, 1, 0, 30.19006
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_16_430.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_16_430.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_16_430.jpg, 0, 1, 0, 30.19003
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_16_546.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_16_546.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_16_546.jpg, 0, 1, 0, 30.18804
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_16_646.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_16_646.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_16_646.jpg, 0, 1, 0, 30.19055
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_16_763.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_16_763.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_16_763.jpg, 0, 1, 0, 30.18847
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_16_879.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_16_879.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_16_879.jpg, -0.1500721, 1, 0, 30.18365
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_16_996.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_16_996.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_16_996.jpg, -0.4999352, 1, 0, 30.1418
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_17_112.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_17_112.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_17_112.jpg, -0.150135, 1, 0, 30.19272
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_17_213.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_17_213.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_17_213.jpg, 0, 1, 0, 30.18983
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_17_313.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_17_313.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_17_313.jpg, 0, 1, 0, 30.19019
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_17_413.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_17_413.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_17_413.jpg, -0.1446362, 1, 0, 30.1862
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_17_540.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_17_540.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_17_540.jpg, -0.5249584, 1, 0, 30.13904
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_17_646.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_17_646.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_17_646.jpg, -0.2556818, 1, 0, 30.19106
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_17_746.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_17_746.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_17_746.jpg, 0, 1, 0, 30.18616
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_17_847.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_17_847.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_17_847.jpg, 0, 1, 0, 30.18903
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_17_963.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_17_963.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_17_963.jpg, 0, 1, 0, 30.19013
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_18_080.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_18_080.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_18_080.jpg, 0, 1, 0, 30.18961
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_18_182.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_18_182.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_18_182.jpg, 0.05687714, 1, 0, 30.18958
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_18_298.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_18_298.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_18_298.jpg, 0.4031403, 1, 0, 30.15558
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_18_402.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_18_402.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_18_402.jpg, 0.1156297, 1, 0, 30.1907
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_18_513.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_18_513.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_18_513.jpg, 0, 1, 0, 30.19093
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_18_613.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_18_613.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_18_613.jpg, -0.3004224, 1, 0, 30.16453
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_18_730.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_18_730.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_18_730.jpg, -0.6505616, 1, 0, 30.12053
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_18_831.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_18_831.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_18_831.jpg, -0.3455601, 1, 0, 30.18988
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_18_947.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_18_947.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_18_947.jpg, -0.05018663, 1, 0, 30.18833
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_19_075.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_19_075.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_19_075.jpg, 0, 1, 0, 30.18957
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_19_180.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_19_180.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_19_180.jpg, 0, 1, 0, 30.18961
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_19_297.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_19_297.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_19_297.jpg, 0.1940281, 1, 0, 30.17945
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_19_431.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_19_431.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_19_431.jpg, 0.1927893, 1, 0, 30.19046
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_19_530.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_19_530.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_19_530.jpg, 0, 1, 0, 30.18898
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_19_631.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_19_631.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_19_631.jpg, 0, 1, 0, 30.19036
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_19_732.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_19_732.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_19_732.jpg, -0.1052792, 1, 0, 30.18642
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_19_846.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_19_846.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_19_846.jpg, -0.4030201, 1, 0, 30.15396
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_19_963.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_19_963.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_19_963.jpg, -0.006804228, 1, 0, 30.18935
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_20_064.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_20_064.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_20_064.jpg, 0, 1, 0, 30.18998
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_20_180.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_20_180.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_20_180.jpg, 0, 1, 0, 30.19076
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_20_297.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_20_297.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_20_297.jpg, -0.3503852, 1, 0, 30.16304
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_20_413.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_20_413.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_20_413.jpg, -0.0008733273, 1, 0, 30.18897
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_20_530.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_20_530.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_20_530.jpg, 0, 1, 0, 30.19015
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_20_647.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_20_647.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_20_647.jpg, 0, 1, 0, 30.18997
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_20_748.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_20_748.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_20_748.jpg, 0, 1, 0, 30.19026
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_20_848.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_20_848.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_20_848.jpg, 0, 1, 0, 30.19072
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_20_963.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_20_963.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_20_963.jpg, 0, 1, 0, 30.19028
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_21_063.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_21_063.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_21_063.jpg, 0, 1, 0, 30.19031
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_21_179.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_21_179.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_21_179.jpg, 0, 1, 0, 30.1903
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_21_296.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_21_296.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_21_296.jpg, 0, 1, 0, 30.19028
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_21_413.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_21_413.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_21_413.jpg, 0, 1, 0, 30.19033
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_21_513.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_21_513.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_21_513.jpg, 0, 1, 0, 30.19029
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_21_630.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_21_630.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_21_630.jpg, -0.05200195, 1, 0, 30.18968
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_21_737.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_21_737.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_21_737.jpg, -0.1280851, 1, 0, 30.1887
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_21_846.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_21_846.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_21_846.jpg, 0, 1, 0, 30.1899
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_21_946.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_21_946.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_21_946.jpg, 0, 1, 0, 30.19027
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_22_076.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_22_076.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_22_076.jpg, 0, 1, 0, 30.19033
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_22_178.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_22_178.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_22_178.jpg, 0, 1, 0, 30.19027
/home/satya/Downloads/self drivnig car/IMG/center_2019_06_20_11_22_22_278.jpg, /home/satya/Downloads/self drivnig car/IMG/left_2019_06_20_11_22_22_278.jpg, /home/satya/Downloads/self drivnig car/IMG/right_2019_06_20_11_22_22_278.jpg, -0.04998279, 1, 0, 30.18972
